Age;BusinessTravel;Department;DistanceFromHome;Education;EducationField;EnvironmentSatisfaction;Gender;JobInvolvement;JobLevel;JobRole;JobSatisfaction;MaritalStatus;MonthlyIncome;NumCompaniesWorked;OverTime;PercentSalaryHike;PerformanceRating;RelationshipSatisfaction;StockOptionLevel;TotalWorkingYears;TrainingTimesLastYear;WorkLifeBalance;YearsAtCompany;YearsInCurrentRole;YearsSinceLastPromotion;YearsWithCurrManager
22;Travel_Frequently;Research & Development;12;3;Life Sciences;2;Female;2;4;Laboratory Technician;3;Married;4317;1;Yes;0;3;4;3;2;1;3;2;0;0;1
24;Non-Travel;Research & Development;4;4;Medical;1;Male;2;3;Research Scientist;1;Married;4867;2;No;0;4;1;3;2;3;4;2;1;0;1
22;Non-Travel;Human Resources;15;3;Other;4;Male;3;5;Manager;3;Divorced;3878;2;Yes;0;3;1;3;7;3;2;6;3;0;2
25;Travel_Rarely;Sales;8;4;Marketing;3;Male;1;4;Sales Representative;3;Divorced;5809;3;Yes;0;4;1;2;5;5;1;5;1;0;3
21;Travel_Frequently;Sales;11;1;Technical Degree;2;Female;3;1;Sales Representative;2;Married;5397;1;No;0;3;2;3;3;5;3;3;1;0;2
26;Travel_Rarely;Research & Development;21;3;Medical;2;Female;3;2;Healthcare Representative;3;Single;4377;4;Yes;0;3;1;1;22;3;2;8;7;1;4
30;Travel_Rarely;Research & Development;12;1;Medical;2;Male;2;2;Manufacturing Director;4;Married;5024;1;Yes;0;3;3;1;15;2;2;10;7;1;2
44;Travel_Rarely;Sales;5;1;Life Sciences;4;Female;2;3;Sales Executive;1;Single;7544;1;No;0;3;1;1;16;3;1;11;8;3;4
35;Travel_Rarely;Research & Development;7;3;Life Sciences;4;Female;2;4;Research Director;4;Single;16222;3;No;0;3;2;2;8;2;2;3;7;1;2
30;Travel_Rarely;Human Resources;12;1;Medical;2;Male;2;2;Human Resources;4;Married;5526;1;No;0;3;3;1;15;2;2;10;7;1;2
33;Non-Travel;Human Resources;15;5;Human Resources;3;Male;4;3;Human Resources;2;Married;6430;4;No;0;3;2;1;10;4;3;3;5;1;4
